游戏名,房间名,主播头衔,热度/万,主播昵称,直播网址
穿越火线,北部巴西跳扫,无,0.1,Addicted66908,https://www.douyu.com//10873071
穿越火线,”山东杯“决赛！,山东财经大学电竞社,0.1,山东财经大学电竞社,https://www.douyu.com//10630525
穿越火线,质量局娱乐猛猛冲！,无,0.1,柔情丶YR,https://www.douyu.com//2891223
穿越火线,987的直播间 8775198,无,0.1,不要留有遗憾316,https://www.douyu.com//8775198
穿越火线,新号两天上枪王,无,0.1,是559呀,https://www.douyu.com//68559
穿越火线,办卡上号一小时,无,0.1,于洋qwq,https://www.douyu.com//9272574
穿越火线,新主播第一次直播哟~,无,0.1,白鲨凤九,https://www.douyu.com//10859121
穿越火线,老肖裂开之旅,无,0.1,摇头肖,https://www.douyu.com//7760429
穿越火线,山东交通职业学院电竞社的直播间,山东交通职业学院电竞社,0.1,浅唱姐的忧伤,https://www.douyu.com//10808328
穿越火线,带大家看掉宗师,无,0.1,初光电子竞技协会,https://www.douyu.com//10639148
穿越火线,全网最菜主播，努力变强！,无,0.1,芒果酱的莫哥哥,https://www.douyu.com//8490938
穿越火线,北部后十开杀,无,0.1,垚不可羁,https://www.douyu.com//10852844
穿越火线,工作比较忙，休息的时候播一下,无,0.1,花漾年华大文哥,https://www.douyu.com//7249026
穿越火线,CF新主播求关注,无,0.1,cf陈康,https://www.douyu.com//9326400
穿越火线,青灯丿古畔的直播间,无,0.1,青灯丿古畔,https://www.douyu.com//10872790
穿越火线,新人主播：北部5540队内,无,0.1,KZ晴妹妹,https://www.douyu.com//7984277
穿越火线,既然岸上没有爱 那就下海继续嗨,无,0.1,KZ丶江绾,https://www.douyu.com//8132289
穿越火线,新主播喜欢的点点关注哦~,无,0.1,Monk丶帝王僧,https://www.douyu.com//4359848
穿越火线,穿越火线西部荣耀排位,无,0.1,约战小四川er,https://www.douyu.com//9811525
穿越火线,生化金字塔狂魔 9810222,无,0.1,小甜心ii,https://www.douyu.com//9810222
穿越火线,?时隔两个月，我回来了超级菜  见谅?,无,0.1,情久叶秋,https://www.douyu.com//3262093
穿越火线,怪蜀黍回归了,无,0.1,怪蜀黍minoss,https://www.douyu.com//1804706
穿越火线,山东杯小组赛  十组淘汰赛,潍坊科技学院电竞社,0.1,别离已成必然,https://www.douyu.com//10808341
穿越火线,姚嘉滢的直播间,无,0.1,姚嘉滢,https://www.douyu.com//10829331
穿越火线,所有大区枪王排位冲冲冲！,无,0.1,樱寺己,https://www.douyu.com//10430144
穿越火线,北部 对内 娱乐会,无,0.1,轻絮Lightovo,https://www.douyu.com//5997341
穿越火线,吴壮壮有点忙,无,0.1,吴壮壮很忙,https://www.douyu.com//10819851
穿越火线,免费上号/首胜/上车,无,0.1,cf箐茶,https://www.douyu.com//10406301
穿越火线,随便玩会吧！！！,无,0.1,筱嵩夏,https://www.douyu.com//8769014
穿越火线,北部，东部！！！,无,0.1,大卓upup,https://www.douyu.com//71420
穿越火线,AGONY带你穿越火线儿,无,0.1,AGONY136942,https://www.douyu.com//10864745
穿越火线,晚上见！！！,无,0.1,邻家的诱惑,https://www.douyu.com//10861733
穿越火线,混混的直播间 8330935,无,0.1,混混hunhun,https://www.douyu.com//8330935
穿越火线,有点卡，调试一下,无,0.1,寒刃Y,https://www.douyu.com//10046622
穿越火线,菜就多练~~~~~ 7519027,无,0.1,小浣熊Ing,https://www.douyu.com//7519027
穿越火线,30人东部空中遗迹高压,无,0.1,呆卡弟弟,https://www.douyu.com//7059782
穿越火线,下饭把负 满满意识拉胯的枪,无,0.1,少一点天分的俗人,https://www.douyu.com//6271074
穿越火线,秋天娱乐城,无,0.1,asdasd480,https://www.douyu.com//9619501
穿越火线,子春有九对内55,无,0.1,林佳年,https://www.douyu.com//10016414
穿越火线,真美好，又是掉星的一天啊,无,0.1,A苍白A,https://www.douyu.com//8404565
穿越火线,幽灵CT—屋顶机场,无,0.1,阿力256,https://www.douyu.com//9438727
穿越火线,下午帮排位，晚上BO3,无,0.1,情久张子澈,https://www.douyu.com//8589873
穿越火线,染火的余灰,无,0.1,染火的余灰,https://www.douyu.com//6911414
穿越火线,1月新版本精彩回看,无,0.1,CF节目组,https://www.douyu.com//9141567
穿越火线,第一天玩cf！有一起的嘛~,无,0.1,白鲨菀妹,https://www.douyu.com//7059854
穿越火线,执念03927的直播间,无,0.1,扮熊,https://www.douyu.com//8860700
穿越火线,初恋的那些事...,无,0.1,豆逗豆腐花,https://www.douyu.com//8856913
穿越火线,北部宗师等人,无,0.1,襬鷫,https://www.douyu.com//10874039
穿越火线,关注打首胜 北部优先,无,0.1,c位1751,https://www.douyu.com//10875245
穿越火线,CF 荣耀之巅 上豆,无,0.1,李琼玖,https://www.douyu.com//5571112
穿越火线,cf校内内战，周日,贵州师范大学电竞社,0.1,贵州师范大学电竞社,https://www.douyu.com//10318616
穿越火线,后勤部长张万和,无,0.1,冕贵姓王889,https://www.douyu.com//10426982
穿越火线,低段位上分啦~,无,0.1,99999丶阿骆,https://www.douyu.com//10701555
穿越火线,又是混分的好日子,无,0.1,哦吼x,https://www.douyu.com//10861179
穿越火线,一辈说爱的直播间,无,0.1,一辈说爱,https://www.douyu.com//10854601
穿越火线,君随风而舞,无,0.1,用户722075189,https://www.douyu.com//10780239
穿越火线,刚玩CF  很菜,无,0.1,她被我弄丢了xx,https://www.douyu.com//10844017
穿越火线,194398603的的直播间,无,0.1,194398603的,https://www.douyu.com//10876075
穿越火线,回归了，我来了,无,0,活宝家的最乖,https://www.douyu.com//7331200
穿越火线,下饭主播ovo,无,0,蓝眼睛ovo,https://www.douyu.com//5472138
穿越火线,零冲单排上枪王,无,0,煋雲丶嗼忘初心,https://www.douyu.com//7400475
穿越火线,天青色等烟雨而我在等你..,无,0,张日山V,https://www.douyu.com//2507560
穿越火线,冲 北部前百~,无,0,MrWang618632,https://www.douyu.com//10689100
穿越火线,每天500个保持手感,无,0,Xccc04,https://www.douyu.com//7212606
穿越火线,好好练枪ing,无,0,白鲨小恒,https://www.douyu.com//3530277
穿越火线,适应适应gpw,无,0,A1oneWoW,https://www.douyu.com//5230029
穿越火线,【北部】 重出江湖,无,0,E十丶醒目,https://www.douyu.com//2799131
穿越火线,CF各类模式1080 60帧视频,无,0,CF小唔桐,https://www.douyu.com//5871857
穿越火线,新人up视频轮播，一些脑洞的单机枪械变化,无,0,橘长呀,https://www.douyu.com//8697905
穿越火线,时隔一年 回归开播,无,0,BBq的鸡翅,https://www.douyu.com//7864711
穿越火线,打会豆豆局,无,0,冯乘黄鹤吖,https://www.douyu.com//6914407
穿越火线,娱乐娱乐吧 5863403,无,0,业余的大苏,https://www.douyu.com//5863403
穿越火线,幽灵模式糯米团团大人,无,0,糯米团团大人,https://www.douyu.com//10876190
穿越火线,南部战服！！,无,0,CF俗人syt,https://www.douyu.com//8890026
穿越火线,联盟旧梦111的直播间,无,0,联盟旧梦111,https://www.douyu.com//10783305
穿越火线,千与千寻zZ1的直播间,无,0,千与千寻zZ1,https://www.douyu.com//10818943
穿越火线,曼谷1123的直播间,无,0,曼谷1123,https://www.douyu.com//10874829
穿越火线,定级，上分/秒上号，空闲中！,无,0,白鲨必杀,https://www.douyu.com//7407716
穿越火线,首胜/定级/爆裂者/猫爪/秒上号,无,0,cf心殇,https://www.douyu.com//8384365
穿越火线,穿越火线：最精彩的个人击杀／枪王排位,无,0,CFHenry,https://www.douyu.com//10563440
穿越火线,下午练一下枪,无,0,浪客白白,https://www.douyu.com//6430025
穿越火线,荣耀之扑克牌,无,0,少恭09,https://www.douyu.com//4666858
穿越火线,北部枪王排位有车位、,无,0,真心无限期i,https://www.douyu.com//9494791
穿越火线,歪脖打不准,无,0,Lynx教练,https://www.douyu.com//7517395
穿越火线,别bb单排中。。。。,无,0,SucmMvp,https://www.douyu.com//7491212
穿越火线,新年快乐万事大吉财源广进心想事成,无,0,紫夜书生才子,https://www.douyu.com//10223385
穿越火线,今天又是帅气的小太爷,无,0,大神法力无边,https://www.douyu.com//10352920
穿越火线,冲冲冲0420560,烟台黄金职业学院电竞社,0,烟台黄金职业学院电竞,https://www.douyu.com//10420560
穿越火线,枪王三轮车，肘子滴滴滴！,无,0,是阿文呐呐呐呐,https://www.douyu.com//9767137
穿越火线,不是本人第一绿色,无,0,GF晚安,https://www.douyu.com//2232531
穿越火线,FPS高玩高玩高玩,无,0,GALIxxX,https://www.douyu.com//10414179
穿越火线,北部枪王，随便玩玩。,无,0,风悦丶天命,https://www.douyu.com//1535331
穿越火线,估号脱坑入坑,无,0,骚神丶阿拉蕾,https://www.douyu.com//4389982
穿越火线,北部小火车出发了,无,0,阿Weii,https://www.douyu.com//19129
穿越火线,没号了/全区排位秒上,无,0,阿楠Ak,https://www.douyu.com//7861040
穿越火线,小葵花课堂开饭啦~,无,0,豆苗y,https://www.douyu.com//10239142
穿越火线,帮我戒网瘾,无,0,峡谷数据线,https://www.douyu.com//3691321
穿越火线,单排有没得一起玩的,无,0,曹冲不爱打排位,https://www.douyu.com//3528862
穿越火线,老被禁赛啥意思？,无,0,徐又嘉,https://www.douyu.com//440069
穿越火线,东部质量局 2448445,无,0,白鲨永恒,https://www.douyu.com//2448445
穿越火线,夏娃大魔王455177的直播间,无,0,小懒虫455177,https://www.douyu.com//10595932
穿越火线,来条小鱼干,无,0,风与星星诉说,https://www.douyu.com//10509560
穿越火线,挑战最菜主播 9250960,无,0,一只野生听风,https://www.douyu.com//9250960
穿越火线,恐 怖 秒,无,0,半神橘子,https://www.douyu.com//1899193
穿越火线,橙子:猛男直播间,无,0,我不是橙橙甜,https://www.douyu.com//7455070
穿越火线,See you at the top,无,0,丶oKk,https://www.douyu.com//8334143
穿越火线,西部大区上车,无,0,CF亦尘,https://www.douyu.com//10180957
穿越火线,求关注   每天都会更新视频,无,0,Fu2k丶离殇,https://www.douyu.com//6029206
穿越火线,轮播中勿扰,无,0,阿吾想吃鱼,https://www.douyu.com//9670330
穿越火线,CF游戏大杂烩,无,0,墨竹磕游戏,https://www.douyu.com//10394753
穿越火线,暴躁的董叔叔6673991,无,0,董家叔叔,https://www.douyu.com//6673991
穿越火线,录像回放，整时长,无,0,Kirin张晓建,https://www.douyu.com//4480337
穿越火线,纯娱乐主播快乐就完了,无,0,DeroryStone,https://www.douyu.com//1020736
穿越火线,战场模式老兵归来,无,0,sayhi235,https://www.douyu.com//10217123
穿越火线,骑上我心爱的小摩托 5759096,无,0,翼彷桐刑,https://www.douyu.com//5759096
穿越火线,战斗机  大成,无,0,战斗机大成,https://www.douyu.com//5944436
穿越火线,小鲁班一米五170的直播间,无,0,小鲁班一米五170,https://www.douyu.com//10878714
穿越火线,{新主播}带你体验不一样的CF,无,0,无聊吃鸡的佬劉,https://www.douyu.com//9289006
穿越火线,小丑有点憨,无,0,用户006505885,https://www.douyu.com//10200668
穿越火线,XX徐在等一个机会,无,0,左手徐ii,https://www.douyu.com//7267219
穿越火线,今天是个好日子，啦啦啦啦,无,0,樰er哟,https://www.douyu.com//5228202
穿越火线,汉宫小牧的直播间,无,0,汉宫小牧,https://www.douyu.com//6762328
穿越火线,免费打排位，需要的来,无,0,绝望地老韩,https://www.douyu.com//9236167
穿越火线,瞎玩玩玩玩玩 10637120,无,0,799619983,https://www.douyu.com//10637120
穿越火线,一枪一个小朋友 6837655,无,0,小归尘,https://www.douyu.com//6837655
穿越火线,随风柚子在线互怼，CF柚子带你上分,无,0,随风视频柚子,https://www.douyu.com//9479960
穿越火线,百年老兵重回战场,无,0,W浩水,https://www.douyu.com//499813
穿越火线,【北部】新赛季荣耀之巅走起,无,0,谦和无缺gg,https://www.douyu.com//605767
穿越火线,定级定级！,无,0,执着Per,https://www.douyu.com//6955946
穿越火线,东部反向上豆,无,0,LeonAsss,https://www.douyu.com//10359650
穿越火线,海底月是天上光,无,0,闯进月亮湾,https://www.douyu.com//7284560
穿越火线,新赛季 冲分 3229576,无,0,玖九酒久念,https://www.douyu.com//3229576
穿越火线,十一年斜键....,无,0,旧梦Dylan,https://www.douyu.com//8012235
穿越火线,ROG全新出发,无,0,FairyTaleTownPLUS,https://www.douyu.com//6373079
穿越火线,希望有一个人能看破小娜的脆弱,无,0,情久小妮娜,https://www.douyu.com//8656330
穿越火线,排位白给大王~,无,0,涛大大啊哈哈,https://www.douyu.com//5960783
穿越火线,过来打打首胜,无,0,渝万一老年醉,https://www.douyu.com//2184894
穿越火线,猛猛干小达人,无,0,渝万Dule,https://www.douyu.com//9942083
穿越火线,和佣人阿乐的快乐,无,0,别问别想别回忆,https://www.douyu.com//667145
穿越火线,欢迎上车。每晚7点,无,0,CFZhenxi,https://www.douyu.com//9257067
穿越火线,五子032的直播间,无,0,五子032,https://www.douyu.com//10877027
穿越火线,ccf生化划水,无,0,蓝色天空哈哈,https://www.douyu.com//9873234
穿越火线,无可匹敌的饭量 10299845,无,0,夏饭啊,https://www.douyu.com//10299845
穿越火线,一天一个封号小技巧，天天学习封号小妙招,无,0,晚安406040,https://www.douyu.com//9108184
穿越火线,cf生化初学者,无,0,伶人半世才疏学浅,https://www.douyu.com//7523738
穿越火线,孑然东部荣耀枪王排位,无,0,孑然与你,https://www.douyu.com//6277474
穿越火线,瞎玩一会儿 .,无,0,今晚打老虎3664,https://www.douyu.com//9522582
穿越火线,biubiubiu，敲打键盘。,无,0,花式恋爱分析师,https://www.douyu.com//4759482
穿越火线,这个主播真滴菜 8528847,无,0,血染小变态丿,https://www.douyu.com//8528847
穿越火线,辉大大大大的直播间,无,0,狂妄辉哥带你飞,https://www.douyu.com//10878571
穿越火线,大叔直播间 10250090,无,0,刷挑战的大叔,https://www.douyu.com//10250090
穿越火线,浩98925的直播间,无,0,浩98925,https://www.douyu.com//10844285
穿越火线,穿越火线-十八     一个沉浸式直播间,无,0,十八爱搞怪,https://www.douyu.com//9971890
穿越火线,老兵回来了,无,0,峰哥166,https://www.douyu.com//3969298
穿越火线,南部 娱乐,无,0.3,并肩ZL,https://www.douyu.com//9824903
穿越火线,睡前故事/温柔御姐风 做你心上人,无,4.4,白鲨小泗,https://www.douyu.com//7921242
穿越火线,送礼钻粉拿斗鱼皮肤~~,无,54.4,渝万丶狗哥,https://www.douyu.com//6310
穿越火线,排位上车一起玩呀,无,8,小小苏芽,https://www.douyu.com//10726574
穿越火线,一个安静的女子,无,1.2,Qf小冷子丶,https://www.douyu.com//5820741
穿越火线,CF暮光-个竞老哥-爆头艺术,无,0.5,CF暮光,https://www.douyu.com//6884862
穿越火线,新人直播，猛猛冲,无,0.1,CF躺躺,https://www.douyu.com//10847398
穿越火线,枪王排位：荣耀枪王,无,0.1,洛依神,https://www.douyu.com//8699217
穿越火线,全区免费咯,无,0.1,小傻瓜丶胡哥,https://www.douyu.com//10616465
穿越火线,准备好米饭，马枪怪兽开饭了！,无,0,一米四五丷,https://www.douyu.com//2081478
穿越火线,可达鸭EDGyyds,无,0,豆瓣酱可达鸭,https://www.douyu.com//3791908
穿越火线,恰僵尸粉阶段,无,0,Oscarperformer,https://www.douyu.com//9254154
穿越火线,兄弟们来恰饭了 香喷喷的大米饭,无,0,Lonely灬诗情,https://www.douyu.com//5941717
