游戏名,房间名,主播头衔,热度/万,主播昵称,直播网址
穿越火线,和佣人阿乐的快乐,无,0,别问别想别回忆,https://www.douyu.com//667145
穿越火线,欢迎上车。每晚7点,无,0,CFZhenxi,https://www.douyu.com//9257067
穿越火线,FPS高玩高玩高玩,无,0,GALIxxX,https://www.douyu.com//10414179
穿越火线,ccf生化划水,无,0,蓝色天空哈哈,https://www.douyu.com//9873234
穿越火线,斗鱼用户95998的直播间,无,0,XiaoYang童鞋,https://www.douyu.com//8082658
穿越火线,新年快乐万事大吉财源广进心想事成,无,0,紫夜书生才子,https://www.douyu.com//10223385
穿越火线,定级定级！,无,0,执着Per,https://www.douyu.com//6955946
穿越火线,汉宫小牧的直播间,无,0,汉宫小牧,https://www.douyu.com//6762328
穿越火线,过来打打首胜,无,0,渝万一老年醉,https://www.douyu.com//2184894
穿越火线,用户1225970683的直播间,无,0,用户1225970683,https://www.douyu.com//10877883
穿越火线,南部冲击千豆玩家！！,无,0,我是小亮Liang,https://www.douyu.com//65133
穿越火线,先测试一下打打人机看卡不卡,无,0,0805陆伯言,https://www.douyu.com//10050519
穿越火线,猛猛干小达人,无,0,渝万Dule,https://www.douyu.com//9942083
穿越火线,北部枪王   排位秒上,无,0,浪仔旭某人,https://www.douyu.com//8755109
穿越火线,穿越火线这个游戏蛤,无,0,用户68248042,https://www.douyu.com//10774975
穿越火线,帮打排位/秒上号/卡房管带飞,斗神杯CF邀请赛冠军,9.4,情久若黎,https://www.douyu.com//7393236
穿越火线,排位上车一起玩呀,无,8.3,小小苏芽,https://www.douyu.com//10726574
穿越火线,北部传奇+?有车位,无,4.8,白鲨灵妹妹,https://www.douyu.com//7401167
穿越火线,CF暮光-个竞老哥-爆头艺术,无,0.5,CF暮光,https://www.douyu.com//6884862
穿越火线,北部排位限时上车,无,0.4,王少旭Away,https://www.douyu.com//10087457
穿越火线,可达鸭EDGyyds,无,0.1,豆瓣酱可达鸭,https://www.douyu.com//3791908
穿越火线,奔跑吧633841的直播间,无,0.1,十二只鸭子,https://www.douyu.com//10865910
穿越火线,新人直播，猛猛冲,无,0.1,CF躺躺,https://www.douyu.com//10847398
